dialogue_2015_5ae5ce82cd8cf56a11ba04b33a8fc50a8e1c5c21	Модальные Частицы и Идея Актуализации Забытого (На Материале Параллельных Корпусов)	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/DobrovolskijDOLevontinaIB.pdf
dialogue_2015_6e1f13dd827d92f1a0900435f28e1829c76fcd01	A high precision method for aspect extraction in Russian	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/MayorovVDetal.pdf
dialogue_2015_74d3814fd8eb0b2213147a2895e92ef92316e146	The impact of different vector space models and supplementary techniques on Russian semantic similarity task	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/LopukhinKAetal.pdf
dialogue_2015_79150e0a2fc47f5915002e45e56dd96fae479b41	Semantic analysis and question answering: a system under development	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/BoguslavskyIMetal.pdf
dialogue_2015_79ab9d7951df83d199e981dbd7fb43f1cf986a2d	Тело в Диалоге и Некоторые Проблемы Мультимодальной Коммуникации : Признак «Размер Соматического Объекта»	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/KreydlinGEKhesedLA.pdf
dialogue_2015_7b4c4710defc8f51b09181aa69058507651fa681	Валентности Абстрактных Существительных: Редукция Vs. Конкретизация	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/KustovaGI.pdf
dialogue_2015_7c5c3bb849736cc110af65bc53d1329e94176d44	Справедливость Versus Несправедливость: Метафорические Осмысления в Современном Российском Дискурсе (По Материалам Центральных Печатных Изданий)	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/BaranovAN.pdf
dialogue_2015_87b497262b42d4d275a0394ff6bf9c92d9a2afc7	Extracting aspects, sentiment and categories of aspects in user reviews about restaurants and cars	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/IvanovVVetal.pdf
dialogue_2015_8c9584fe8a4ff9af01eac2a22e8a74e3679d5812	A supervised approach for SentiRuEval task on sentiment analysis of tweets about telecom and financial companies	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/TutubalinaEVetal.pdf
dialogue_2015_8ce541f53148a30700094cc60cd9c7ceb5e499c5	Показатель Сослагательного Наклонения как Часть Союза	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/DobrushinaNR.pdf
dialogue_2015_8f7288c5c11d7c261dfec3dd6d9c605e9899e2a9	Структура Устного Дискурса: Взгляд со Стороны Мультимодальной Лингвистики	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/NikolaevaYVFedorovaOVKibrikAA.pdf
dialogue_2015_905259288acc2b0b411e6921a61fe01b3588738b	Связь Семантических и Коммуникативных Свойств Языковых Единиц	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/ApresyanVY.pdf
dialogue_2015_90528ff9d076f7d75dce0e2b2bdb0da388deec36	Automatic object-oriented sentiment analysis by means of semantic templates and sentiment lexicon dictionaries	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/PolyakovPYuKalininaMVPleshkoVV.pdf
dialogue_2015_99e788fae4442d09f82ce0dc29b33dde52628d53	Статья Значит Статья: об Одном Классе Тавтологических Конструкций в Русском Языке	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/VilinbakhovaEL.pdf
dialogue_2015_9e4232382f7de31d0b64ec0b4804eea8f7d75608	Коммуникативно-просодический Подход к Выявлению Элементарных Дискурсивных Единиц в Устном Монологическом Тексте	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/KorotaevNA.pdf
dialogue_2015_9ebb9e8b1e7cae8073fd079c69993055abba3e87	Глубина Просодических Швов в Звучащем Тексте (Экспериментальные Данные)	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/KrivnovaOF.pdf
dialogue_2015_a0b7b8ee667d8f4f036b6c887a261d1a42be51ed	Затруднения при Порождении Слов в Дискурсе и их Формальные Маркеры : Норма и Патология, Или о Недискретности Нормы в Языке и Речи	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/BergelsonMBetal.pdf
dialogue_2015_aa4099cee69bbfbf951989eb6abcf18dd0f1fa0c	To be or not to be: corpora as indicators of (non-)existence	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/PiperskiACh.pdf
dialogue_2015_ab7aefe4e79f393ef7b53fbff128a8ddbbde1f40	Опыт Создания Мелодических Портретов Сложных Повествовательных Предложений Русской Речи	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/LobanovBM.pdf
dialogue_2015_ab808649a6e4364e10c32696b91195d9acc3d2dc	Automatic disambiguation in the corpora of modern Greek and Yiddish	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/KuzmenkoEAMustakimovaEG.pdf
dialogue_2015_b7c3820a5dbee26686f7a2fb70d07753f37bedfd	Сочетаемость через Призму Корпусов	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/ZakharovVP.pdf
dialogue_2015_baa718e5f37bc90e6f810e38548d3dde21f283fa	The application of machine learning methods for analysis of text forums for creating learning objects	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/GrozinVAetal.pdf
dialogue_2015_bb79842f9d767dc5e0dcf9767fa381484b321848	Automatic identification of shared arguments in verbal coordinations	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/BerdicevskisAEckhoffH.pdf
dialogue_2015_bc80b684c8eb71dd999dab8eb458c0efb4ab531e	Лингвоспецифичные Единицы Русского Языка в Свете Контрастивного Корпусного Анализа	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/ZalizniakAnnaA.pdf
dialogue_2015_c2cdf5f696ba158d5eea6a40097ce9f339461ba9	Inducing verb classes from frames in Russian: morpho-syntax and semantic roles	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/LyashevskayaONKashkinEV.pdf
dialogue_2015_c95629fb9bd77ddca47604357255746d7a6487a0	SentiRuEval: testing object-oriented sentiment analysis systems in Russian	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/LoukachevitchNVetal.pdf
dialogue_2015_cd7db27bde5ebd5ab7e4e10da14f4e3b629ffe40	Что Такое Орехи?	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/IomdinBL.pdf
dialogue_2015_cfc9663af0a93fd7226ca903ae6a665b6db9f86a	Гулял — Нагулял — Нагулялся. Заметки о Структуре Префиксально-постфиксальных Глаголов	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/KisselevaXLTatevosovSG.pdf
dialogue_2015_d22dd8c9904753c6129d7705a1a426e315509d71	Acquiring relevant context examples for a translation dictionary	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/ProtopopovaAntonovaAMisyurevA.pdf
dialogue_2015_db23f030ff6ee52d57456c6219e17f2c70ec4679	On Summarization Supporting Readability and Translatability	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/SheremetyevaSO.pdf
dialogue_2015_db65e65622fcaf96b310a21aee899173156794d2	Метаязыковой Портрет Модных Слов	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/MustajokiAVeprevaIT.pdf
dialogue_2015_e395f4dac14429ddaccc57d56de833e6ada6ec3b	Automatic Classification of Web Texts Using Functional Text Dimensions	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/LagutinMBetal.pdf
dialogue_2015_e3ea36624a3fddb01a76dcd88b0e9920d1c6e424	Интродукция Референта в Русских Устных Пересказах (На Материале «Рассказов О Грушах» У. Чейфа)	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/FedorovaOV.pdf
dialogue_2015_e6a94582e78f7b3f4d14ef1be140f117771ed639	Частицы «Вот» и «Вон»: Механизмы Формирования Переносных Значений на Основе Исходных Дейктических Значений	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/KrylovaTV.pdf
dialogue_2015_e6ab88b4f4aeb9a077e9a8ce4eb0c7720920f3ea	Редукция Гласного как Показатель его Ударности в Современном Русском Литературном Языке	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/KnyazevSV.pdf
dialogue_2015_f1482eb4242e69961c4f3a86c25de502e2db46ec	Model-based WSA as means of new language integration into a multilingual lexical-semantic database with Interlingua	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/GoncharovaMBetal.pdf
dialogue_2015_f21107a73a8e86ca21b69d5343bc501119f0e4f9	Texts in, Meaning out: neural language models in semantic similarity tasks for Russian	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/KutuzovAAndreevI.pdf
dialogue_2015_f97997365cf4b83a186f7d88b9c496d811cc5b55	Aspect Extraction and Twitter Sentiment Classification by Fragment Rules	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/VasilyevVGDenisenkoAASolovyevDA.pdf
dialogue_2015_fbad5d6963674202385bc9062ba88ebf2baddcf6	Coreference Chains in Czech, English and Russian: Preliminary Findings	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/NedoluzhkoAetal.pdf
dialogue_2015_fd1ae2736c0a73d1bebcc1e50e6dcc6614421405	The problem of non-discreteness and spoken discourse structure	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/KibrikAA.pdf
dialogue_2016_017cd7622fd83498cae65bb5093e62672a58297c	Entity Based Sentiment Analysis Using Syntax Patterns and Convolutional Neural Network	http://www.dialog-21.ru/media/3396/karpoviaetal.pdf
dialogue_2016_024e39b978f410e5b3a08099b9fba23015ee7cea	Семантика и Прагматика Последнего и Предпоследнего	http://www.dialog-21.ru/media/3378/apresjanvjushmelevad.pdf
dialogue_2016_0a4d7eec55e8209f61fa204af775861a55902c14	Word Sense Frequency Of Similar Polysemous Words In Different Languages	http://www.dialog-21.ru/media/3395/iomdinbletal.pdf
dialogue_2016_0d16ab0f2f3491f42cb6434cd830cf3a8a69a1bd	Estimating Syntagmatic Association Strength Using Distributional Word Representations	http://www.dialog-21.ru/media/3385/bukiagtetal.pdf
dialogue_2016_0db2053a0cea6aaf711359f4573d4a2ee8da64e1	Просодическое Членение Звучащего Текста: Текстовая Локализация Дыхательных Пауз	http://www.dialog-21.ru/media/3404/krivnovaof.pdf
dialogue_2016_192f63a2ca166a80155bf55abb67e0718fac710d	Вербальная Рабочая Память И Лексико-грамматические Сигналы Речевых Затруднений : Данные Русского Мультимодального Корпуса	http://www.dialog-21.ru/media/3421/potaninayudetal.pdf
dialogue_2016_1ca08ad514b70f52f4475f72894dfe8321054580	The Beginning of a Beautiful Friendship: Rule-based and Statistical Analysis of Middle Russian	http://www.dialog-21.ru/media/3384/berdi%C4%8Devskisaetal.pdf
dialogue_2016_1d3975fe0472c374ea1dcd1f6468b71fafd3acad	Spellrueval: the First Competition On Automatic Spelling Correction for Russian	http://www.dialog-21.ru/media/3427/sorokinaaetal.pdf
dialogue_2016_1e1cef23ca157371b88c375aebe7447bacfd65a3	Manually Created Sentiment Lexicons: Research and Development	http://www.dialog-21.ru/media/3402/kotelnikovevetal.pdf
dialogue_2016_26cc181f8f467bde0690517f45d93ddafd8d9288	An Opinion Word Lexicon and A Training Dataset for Russian Sentiment Analysis of Social Media	http://www.dialog-21.ru/media/3400/koltsovaoyuetal.pdf
dialogue_2016_2db1947ff83ede162c76d0ea04499356c06b2834	Структура Двухместных Коннекторов Русского Языка В Свете Корпусных Данных	http://www.dialog-21.ru/media/3394/inkovaoyu.pdf
dialogue_2016_331c25e326e6a7f8d731695e54f84658931d8de2	Welcome to the Club: Designing The Inventory of Semantic Roles for Adjectives	http://www.dialog-21.ru/media/3412/lyashevskayaonkashkinev.pdf
dialogue_2016_37720f26b3603ca72e188acaf2b36cf10c65499c	Style and Genre Classification By Means of Deep Textual Parsing	http://www.dialog-21.ru/media/3390/galitskyba.pdf
dialogue_2016_378b7dc8716ea8dccf4ef3eb1951bc0c7ad492e7	Factrueval 2016: Evaluation of Named Entity Recognition and Fact Extraction Systems for Russian	http://www.dialog-21.ru/media/3430/starostinaetal.pdf
dialogue_2016_37b739bcbff29b2dae0f611540abe83a03813e56	Intra-speaker Stress Variation In Russian: a Corpus-driven Study of Russian Poetry	http://www.dialog-21.ru/media/3419/piperskiachkukhtoav.pdf
dialogue_2016_3ab0b994ab2ee4473aa7d902c53399c24f11ecc1	The Discursive Construction Дело в Том, Что and its Parallels in other Languages: A Contrastive Corpus Study	http://www.dialog-21.ru/media/3387/dobrovolskijd.pdf
dialogue_2016_3dbd5431a9535b9f758f3512e3e32ff150d1b0d8	Comparison of Neural Network Architectures for Sentiment Analysis of Russian Tweets	http://www.dialog-21.ru/media/3380/arkhipenkoetal.pdf
dialogue_2016_3fc844f8e783f70d46c7f456a2f19fcd04330ebd	Наиболее Употребительные Слова Повседневной Русской Речи (В Гендерном Аспекте И в Зависимости от Условий Коммуникации)	http://www.dialog-21.ru/media/3424/sherstinovatyu.pdf
dialogue_2016_41cda53487ac520e855cc2a5bad8c8f3245b1401	Вид Русского Глагола: Жестикуляционный Профиль	http://www.dialog-21.ru/media/3391/grishinaea.pdf
dialogue_2016_42b4099699ff462647b136d0406e71c5757a732d	Machine-Translated Text detection in a collection of Russian scientific Papers	http://www.dialog-21.ru/media/3422/romanovavetal.pdf
dialogue_2016_47916c39d8fcdf58f96f3567f729ba36a4cbe76e	Multiple Features for Multiword Extraction: a Learning-to-Rank Approach	http://www.dialog-21.ru/media/3436/tutubalinaevbraslavskipi.pdf
dialogue_2016_49f7322c8df375f20aec3a9949407f91c8a84402	Lexical Research in Russian: are Modern Corpora Flexible Enough?	http://www.dialog-21.ru/media/3411/lukashevichnyetal.pdf
dialogue_2016_58dbbb34a5a5e63f13281c7d06deb217ffe5f942	The Impact Of Different Data Sources On Finding And Ranking Synonyms For A Large-Scale Vocabulary	http://www.dialog-21.ru/media/3376/antonovaaetal.pdf
dialogue_2016_5996b01d5092eef86a386fb365dd78f11fb66c15	«как Говорится, Статья есть Статья»: Некоторые Аспекты Функционирования Тавтологий В Коммуникации	http://www.dialog-21.ru/media/3439/vilinbakhovael.pdf
dialogue_2016_5c2a4929ee7b409b3684b234ba163482d54715c4	К Вопросу об Аспектуальном Статусе Конативных Пар В Русском Языке : Почему Искать Не может Означать ‘Найти’?	http://www.dialog-21.ru/media/3443/zalizniakannaamikaelianil.pdf
dialogue_2016_5c7560d2b8daf2ae1e06aa781d74bff0a131fbc9	Improving Distributional Semantic Models Using Anaphora Resolution During Linguistic Preprocessing	http://www.dialog-21.ru/media/3401/koslowaokutuzova.pdf
dialogue_2016_62c2fc34a9801584aa5efdf43d6bb9f43ccce821	Дистрибутивные Биместоименные Конструкции Типа кто Куда	http://www.dialog-21.ru/media/3405/kustovagi.pdf
dialogue_2016_681e142d5c00b5cd0590804e03d8af9da835caec	Comparison of Melodic Portraits of English and Russian Dialogic Phrases	http://www.dialog-21.ru/media/3407/lobanovbm.pdf
dialogue_2016_6bac867db0f52ae740d887430a3410f21d0baa9b	Временная Координация Между Жестовыми и Речевыми Единицами в Мультимодальной Коммуникации	http://www.dialog-21.ru/media/3389/fedorovaovetal.pdf
dialogue_2016_6c7421fbc60816a7c42f3e4c1cc7a62ad25904bb	Russian Minority Languages on the Web: Descriptive Statistics	http://www.dialog-21.ru/media/3416/orekhovbetal.pdf
dialogue_2016_6e9f6aeab5635c72169537a7405ab2e1fd371689	База Данных для Исследования Вариативности Твердых/мягких Согласных перед Е В Заимствованных Словах	http://www.dialog-21.ru/media/3418/perovadmetal.pdf
dialogue_2016_70cc4173f4c190e0ad3d7190a5cc5b4fbb2da178	Дискурсивные Слова И Коммуникативы	http://www.dialog-21.ru/media/3423/sharonovia.pdf
dialogue_2016_73834ca305e151a1b1ec48271f1342f1df94afc4	Using Constraints on a General Knowledge Lexical Network for Domain-specific Semantic Relation Extraction and Modeling	http://www.dialog-21.ru/media/3386/clairetnetal.pdf
dialogue_2016_78344ba1ee57c63d7c770796e8d3018fa2a4acc8	Проблема Идентификации Диктора В Условиях Шепотной Речи	http://www.dialog-21.ru/media/3403/kreychisаetal.pdf
dialogue_2016_7b0a55a615ae6f16ce4194c1528e3dc78f30d222	Новые Интонационные Конструкции Русского Языка: Разработка Транскрипции	http://www.dialog-21.ru/media/3441/yankote.pdf
dialogue_2016_83628c88c86541be71b90592469b1e67d10c8792	Сравнение Корпусного И Экспериментального Метода На Примере Исследования Синтаксических Свойств Энклитики же	http://www.dialog-21.ru/media/3438/valovaeaslioussarna.pdf
dialogue_2016_8607bc36bff1883291dffff6aa1af09996d37f88	Word Sense Disambiguation for Russian Verbs Using Semantic Vectors and Dictionary Entries	http://www.dialog-21.ru/media/3408/lopukhinkalopukhinaaa.pdf
dialogue_2016_8a2f0bbe208ce754187882dcc0c517e34f56801e	Автоматическая Морфоразметка Корпусов Русскоязычных Социальных Медиа : Обучение И Оценка Качества	http://www.dialog-21.ru/media/3485/selegeydetal.pdf
dialogue_2016_90c223e95c1df9fc22c0d4849617811d294e4ceb	Very Large Russian Corpora: New Opportunities and New Challenges	http://www.dialog-21.ru/media/3383/benkovzakharovvp.pdf
dialogue_2016_9385c1fb0119d54169158dff324dd43fb25e0e37	Распознавание Именованных Сущностей: Подход На Основе Вики-ресурсов	http://www.dialog-21.ru/media/3433/sysoevaaandrianovia.pdf
dialogue_2016_9880438364d7fe6731397f1693c5ae3e68ecdce5	К Семантике Русского Вида: Момент Наблюдения И Дискурсивный Контекст	http://www.dialog-21.ru/media/3417/paduchevaev.pdf
dialogue_2016_9888aeb34e44133eff1f2e592791910a8a3f435d	Контроль Бессоюзного Целевого Инфинитива При Глаголах Каузации Движения В Русском Языке: Данные Нкря	http://www.dialog-21.ru/media/3432/stoynovanm.pdf
dialogue_2016_9945e7b0e2da7d5c3cbb7dafd79375185923fd1a	«Но По Расчету По Моему Должна Родить»: Конструкции С Союзом Но По Данным Корпусов С Просодической Разметкой	http://www.dialog-21.ru/media/3420/podlesskayavi.pdf
dialogue_2016_994c6757f99e42a0aa7c6d5521437e930b035003	The Role and Applications of Expert Error Annotation in a Corpus of English Learner Texts	http://www.dialog-21.ru/media/3440/vinogradovaoi.pdf
dialogue_2016_9c03daad12b268dbbdd4c91fc827191efa016e0f	Automatic Spelling Correction For Russian Social Media Texts	http://www.dialog-21.ru/media/3429/sorokinaashavrinato.pdf
dialogue_2016_9fdc27dfa1562e7797e67bb69a10038cd61ed990	Lexicalized Prosody and the Polysemy of Discourse Markers	http://www.dialog-21.ru/media/3406/levontinaib.pdf
dialogue_2016_a043048f98f459d2ac47b14a7e7201ca59d79af3	SentiRuEval-2016: Overcoming Time Gap and Data Sparsity in Tweet Sentiment Analysis	http://www.dialog-21.ru/media/3410/loukachevitchnvrubtsovayv.pdf
dialogue_2016_a17d864c18e4ebf1dccb3a40482195d86a803eed	Automatic Detection Of Morphological Paradigms Using Corpora Information	http://www.dialog-21.ru/media/3428/sorokinaakhomchenkovaia.pdf
dialogue_2016_a44a2b8d67f501b566736417cd7423370854c900	Large Corpora and Frequency Nouns	http://www.dialog-21.ru/media/3397/khokhlovamv.pdf
dialogue_2016_a86a00863847e7060d630b57f9b558ace315b80c	«как бы не я и как бы не с Тобой»: Прагматика Референциального Смещения в Устной Речи	http://www.dialog-21.ru/media/3399/kolmogorovaav.pdf
dialogue_2016_a9a4187827028ec45dc3392f172c91190d91cfbf	Developing a Polysynthetic Language Corpus: Problems and Solutions	http://www.dialog-21.ru/media/3379/arkhangelskiyta.pdf
dialogue_2016_a9ed81d71d7106a7fb728bbfd7429c7cd3d8911b	Information Extraction Based On Deep Syntactic-semantic Analysis	http://www.dialog-21.ru/media/3431/stepanovameetal.pdf
dialogue_2016_b3b729e5ef8e7563d0480dcf353a60baa4f49710	Coreference in Russian Oral Movie Retellings (The Experience of Coreference Relations Annotation In “Russian Clips” Corpus)	http://www.dialog-21.ru/media/3435/toldovasyuetal.pdf
dialogue_2016_b80b71b98fd10b10ff6b02191c536372a1babf9c	Беларусь Vs. Белоруссия: Структура Одного Лингвополитического Конфликта В Социальных Медиа	http://www.dialog-21.ru/media/3426/sominaapoliyaa.pdf
dialogue_2016_b9e0904dcf163e6822d1efe0f77ebc34148178e1	Creating Russian Wordnet By Conversion	http://www.dialog-21.ru/media/3409/loukachevitchnvetal.pdf
dialogue_2016_c1f6ca221c4c2c4b39b029a802f645d911d9dfd9	Multi-pronunciation Lexicon For Russian Automatic Speech Recognition (Pilot Study)	http://www.dialog-21.ru/media/3425/shirokovaaetal.pdf
dialogue_2016_c3fbc65b850a92924af55a71fd8894c95699ceec	Видовые Пары, Семантическая Теория и Критерий Маслова	http://www.dialog-21.ru/media/3437/urysonev.pdf
dialogue_2016_c532bd86950c956a3903b0e54e8302bf5316458b	База Данных Межъязыковых Эквиваленций как Инструмент Лингвистического Анализа	http://www.dialog-21.ru/media/3442/zalizniakannaa.pdf
dialogue_2016_cdb37074e2c346e904999d00616e37552167a61b	Automatic Generation Of the Domain-specific Sentiment Russian Dictionaries	http://www.dialog-21.ru/media/3388/dubatovkaaetal.pdf
dialogue_2016_cf0a641010a92d36f32ce3a93a8df6f3d7d07b72	Formal Modeling of Case Variation: A Parametric Approach	http://www.dialog-21.ru/media/3413/lyutikovaea.pdf
dialogue_2016_da40c23413061cd9a873db21e819d42391829ce7	Коартикуляция На Стыках Слов Как Показатель Наличия Просодического Шва В Русском Языке	http://www.dialog-21.ru/media/3398/knyazevsv.pdf
dialogue_2016_dade682bf444556482252b05b3e0d8aac3bca648	Естественный Язык и Язык Геометрических Чертежей	http://www.dialog-21.ru/media/3472/kreydlingeshabatgb.pdf
dialogue_2016_dc118c8dd5150205dedb176284e5191a69161ae1	Grammatical Dictionary Generation Using Machine Learning Methods	http://www.dialog-21.ru/media/3414/mazurovam.pdf
dialogue_2016_e31656ee3193c3c53d79c410dd485a3308ec0aee	Linguistic Disfluency in Children Discourse: Language Limitations or Executive Strategy?	http://www.dialog-21.ru/media/3381/bal%C4%8Di%C5%ABnien%C4%97ikornevan.pdf
dialogue_2016_e49c16007dca2b1ca9c7c534a6e32441da804763	Глаголы Исчезнуть и Пропасть: Многозначность и Семантическая Мотивация	http://www.dialog-21.ru/media/3377/apresjanvju.pdf
dialogue_2016_f67798cfee66bd19edc35ae6a9dde983ca196ac0	«аппозициональные» И «Соопределяющие» Условные Клаузы : к Вопросу о Локализации Условной Семантики	http://www.dialog-21.ru/media/3434/tiskindb.pdf
dialogue_2016_f6d283999fc66939af2f5fd5168d1757684f7f71	О Дискурсивных Режимах Использования Оценочных Слов и Выражений	http://www.dialog-21.ru/media/3382/baranovan.pdf
dialogue_2017_03db8aba490a56ee79914941eb313aadb2d5ad5b	Орфоэпический Взгляд на Некоторые Вариантные Явления Русского Литературного Языка в Эпоху Корпусной Лингвистики	http://www.dialog-21.ru/media/3940/pozharickajaskdobrushinaer.pdf
dialogue_2017_093856064e8b96038bbdbb6c563857b1fc90d8eb	Говорю Я, Карл...	http://www.dialog-21.ru/media/3941/rakhilinaev.pdf
dialogue_2017_0dd4494b959920dc55d8acca39375d6a2363d30f	Побудительная Реплика как Элемент Устного Диалога: Случай Императива 1Pl	http://www.dialog-21.ru/media/3901/blinovaov.pdf
dialogue_2017_0ddbff7c7c402acac02b6182abf7765bbb8a6c1d	Идиоматика Пьянства в Корпусном Измерении	http://www.dialog-21.ru/media/3899/baranovanvoznesenskajamm.pdf
dialogue_2017_11e5ee62f2f673310d5a7a5ea3927728887e8f6d	Некоторые Инвариантные Характеристики Русской Разговорной Речи : Фонетика, Морфология, Синтаксис	http://www.dialog-21.ru/media/3902/bogdanova-beglariannvetal.pdf
dialogue_2017_14f6d9b3446ded4a97cef1a3086c030089821fc0	Фонетические Характеристики Дыхательных Пауз с Разной Текстовой Локализацией	http://www.dialog-21.ru/media/3919/krivnovaof.pdf
dialogue_2017_1926ab7c4d5f9604e008ea1eed24365537955cbf	Синтаксис и Семантика Именного Контрфактива	http://www.dialog-21.ru/media/3929/lyutikovaeatatevosovsg.pdf
dialogue_2017_1b5c9b2d6ab7bbe83850b92906a34b9ae4e4e7c5	Which IR Model has a Better Sense of Humor? Search over a Large Collection of Jokes	http://www.dialog-21.ru/media/3905/bolotovavvetal.pdf
dialogue_2017_1d18a5727818356ba7fe62f30efc0ca38b542480	Отрицание В Русских И Финских Версиях Двусторонних Договоров Между Россией И Финляндией: Опыт Корпусного Исследования	http://www.dialog-21.ru/media/3952/soumajuvetal.pdf
dialogue_2017_25a32176bfb898c3e56a60e2ffa3f3b91195a771	Rhetorical Structure Theory as a Feature for Deception Detection in News Reports in the Russian Language	http://www.dialog-21.ru/media/3937/pisarevskayad.pdf
dialogue_2017_2dee5c566c007fdb4ee88674f0e816193e843e19	Semantic Halo of a Meter: a Keyword-based Approach	http://www.dialog-21.ru/media/3936/piperskiach.pdf
dialogue_2017_3084c566cb86ff1899eaab590cf64d2957522af8	Automatic Collocation Extraction: Association Measures Evaluation and Integration	http://www.dialog-21.ru/media/3963/zakharovvp.pdf
dialogue_2017_32140400223bd12244ed2cd91d38771ea4d86dbc	Когда Статья — Это не Статья: «Отрицательные Тавтологии» в Русском Языке	http://www.dialog-21.ru/media/3960/vilinbakhovael.pdf
dialogue_2017_32ef8ddceca283cb33d46edff37cb8e16331d434	Coreference Resolution for Russian: the Impact of Semantic Features	http://www.dialog-21.ru/media/3956/toldovasionovm.pdf
dialogue_2017_3475d92182bfd1da422a4165265c382dd40b0df0	Russian Collocation Extraction Based on Word Embeddings	http://www.dialog-21.ru/media/3908/enikeevaevmitrofanovaoa.pdf
dialogue_2017_36e9e276a765e3e296bf08c248d517135d43b80b	Part-of-speech Tagging: the Power of the Linear Svm-based Filtration Method for Russian Language	http://www.dialog-21.ru/media/3916/kazennikovao.pdf
dialogue_2017_39f36866adece1b34f3ecb90ebb005cd6dccc17c	Comparative Analysis of Anglicism Distribution in Russian Social Network Texts	http://www.dialog-21.ru/media/3910/fenogenovaasetal.pdf
dialogue_2017_3dddc6eaf72eaf46f6ee5433a45d114296a70852	Expanding Hierarchical Contexts for Constructing a Semantic Word Network	http://www.dialog-21.ru/media/3959/ustalovda.pdf
dialogue_2017_3eac013c2e6d4618fe7308a71e2ef06257ee69db	Word Sense Induction for Russian: Deep Study and Comparison with Dictionaries	http://www.dialog-21.ru/media/3927/lopukhinkaetal.pdf
dialogue_2017_413802e9e4b65b36a528301b4b2565c26fe38797	Research of a Deep Learning Neural Network Effectiveness for a Morphological Parser of Russian Language	http://www.dialog-21.ru/media/3944/sboevagetal.pdf
dialogue_2017_43e41133d6f8ff3438d9418ecc0c4edda43ab1d6	Отрицательная и Положительная Поляризация: Семантические Источники	http://www.dialog-21.ru/media/3896/apresjanvju.pdf
dialogue_2017_4764b1d97f58093df9caa377385a9a280f81e3bc	Дискурсивные Частицы и Способы их Перевода: ну в Романе Владимира Сорокина «Очередь»	http://www.dialog-21.ru/media/3907/dobrovol-skijdolevontinaib.pdf
dialogue_2017_486010abb5346c3e80d9f1b0fe3a1f84e113689a	Русские Предикативы в Зеркале Эксперимента и Корпусной Грамматики1	http://www.dialog-21.ru/media/3964/zimmerlingav.pdf
dialogue_2017_4a85c1a46436e3df5d4ed850a9ecdbf24e038061	Learning Noisy Discourse Trees	http://www.dialog-21.ru/media/3911/galitskyb.pdf
dialogue_2017_4b9b6213a17d94ebadbbe7373a73430c1ba47282	Semantic Role Labeling with Neural Networks for Texts in Russian	http://www.dialog-21.ru/media/3945/shelmanovaodevyatkinda.pdf
dialogue_2017_4d75b03ff293b8e49aa7515f27745cef62fbd017	Distributional Semantic Features in Russian Verbal Metaphor Identification	http://www.dialog-21.ru/media/3935/panichevapvbadryzlovayug.pdf
dialogue_2017_4ecf0f05da0471d15080482cc72de9aa997d0935	Эгоцентричность в Семантике Слова Никак	http://www.dialog-21.ru/media/3934/paduchevaev.pdf
dialogue_2017_4fdb89d600397bb2751e584e411f7ee3aef40a8b	«ксенопоказатели» по Данным Параллельных Корпусов и Современных Сми : Русское Якобы	http://www.dialog-21.ru/media/3897/apresjanvjushmelevad.pdf
